household_id,travel_mode,purpose,fueltype,faretype,bus_scale,travel_year,travel_month,day_of_week,age,female,driving_license,car_ownership,distance,dur_walking,dur_cycling,dur_pt_total,pt_n_interchanges,dur_driving,cost_transit,cost_driving_total,start_time
179,3,1,4,4,2,2012,4,5,27,0,1,1,14667,3.621944444,1.091388889,1.061944444,1,0.968611111,2.9,2.74,17
179,3,3,4,4,2,2012,4,5,27,0,1,1,5066,1.139166667,0.329166667,0.574166667,1,0.3325,3.0,0.91,19
179,3,3,4,4,2,2012,4,5,27,0,1,1,5066,1.166388889,0.360555556,0.545,1,0.284722222,3.0,0.86,22
179,3,1,4,4,2,2012,4,5,59,0,1,1,8773,1.925,0.533611111,0.810277778,1,0.512777778,5.0,1.41,10
179,3,1,4,4,2,2012,4,5,59,0,1,1,8773,1.960555556,0.554722222,0.895277778,1,0.615833333,5.0,1.55,15
179,2,1,1,4,2,2012,4,5,29,1,1,1,1663,0.410833333,0.099166667,0.209722222,0,0.112777778,1.5,0.26,9
179,2,1,1,4,2,2012,4,5,29,1,1,1,1663,0.428333333,0.126388889,0.220277778,0,0.1125,1.5,0.26,14
179,2,0,1,4,2,2012,4,5,25,0,0,1,8773,1.925,0.533611111,0.893611111,1,0.526666667,5.0,1.19,14
179,3,0,1,4,2,2012,4,5,25,0,0,1,8773,1.960555556,0.554722222,0.895277778,1,0.615833333,5.0,1.27,15
179,2,3,1,4,2,2012,4,5,25,0,0,1,1140,0.249444444,0.081388889,0.114166667,0,0.070555556,1.5,0.15,13
179,2,3,1,4,2,2012,4,5,25,0,0,1,1140,0.225,0.057222222,0.109444444,0,0.056111111,1.5,0.14,14
180,3,3,4,4,2,2012,4,6,45,1,1,2,4987,1.128888889,0.335833333,0.538055556,0,0.338611111,1.5,0.95,20
180,3,4,4,4,2,2012,4,6,45,1,1,2,9838,2.353888889,0.749166667,0.878611111,0,0.393888889,1.5,1.42,20
180,3,4,4,4,2,2012,4,6,45,1,1,2,4079,1.004166667,0.281666667,0.333333333,1,0.168611111,3.0,0.62,21
180,3,4,4,4,2,2012,4,6,45,1,1,2,4079,1.038333333,0.344722222,0.282777778,0,0.227222222,1.5,0.87,22
180,3,3,4,4,2,2012,4,6,45,1,1,2,7075,1.726944444,0.551666667,0.616666667,2,0.315833333,4.5,1.45,22
180,3,3,4,4,2,2012,4,6,23,1,1,2,4987,1.128888889,0.335833333,0.538055556,0,0.338611111,1.5,0.95,20
180,3,4,4,4,2,2012,4,6,23,1,1,2,9838,2.353888889,0.749166667,0.878611111,0,0.393888889,1.5,1.42,20
180,3,3,4,4,2,2012,4,6,23,1,1,2,7075,1.726944444,0.551666667,0.616666667,2,0.315833333,4.5,1.45,22
180,3,3,1,3,0,2012,4,6,7,1,0,2,4987,1.128888889,0.335833333,0.538055556,0,0.338611111,0.0,0.8,20
180,3,4,1,3,0,2012,4,6,7,1,0,2,9838,2.353888889,0.749166667,0.878611111,0,0.393888889,0.0,1.25,20
180,3,3,1,3,0,2012,4,6,7,1,0,2,7075,1.726944444,0.551666667,0.616666667,2,0.315833333,0.0,1.29,22
180,3,3,1,3,0,2012,4,6,5,1,0,2,4987,1.128888889,0.335833333,0.538055556,0,0.338611111,0.0,0.8,20
180,3,4,1,3,0,2012,4,6,5,1,0,2,9838,2.353888889,0.749166667,0.878611111,0,0.393888889,0.0,1.25,20
180,3,3,1,3,0,2012,4,6,5,1,0,2,7075,1.726944444,0.551666667,0.616666667,2,0.315833333,0.0,1.29,22
183,3,3,4,4,2,2012,4,6,26,1,1,2,8634,2.092777778,0.609444444,0.934166667,1,0.386388889,3.0,1.35,9
183,3,3,4,4,2,2012,4,6,26,1,1,2,8634,2.095555556,0.610833333,1.041944444,1,0.464722222,3.0,1.42,12
183,3,3,4,4,2,2012,4,6,26,1,1,2,1446,0.405833333,0.146388889,0.238611111,0,0.161388889,1.5,0.46,19
183,3,3,4,4,2,2012,4,6,26,1,1,2,1446,0.3875,0.111388889,0.217222222,0,0.115277778,1.5,0.36,19
183,3,3,4,3,0,2012,4,6,10,1,0,2,8634,2.092777778,0.609444444,0.8525,1,0.384166667,0.0,1.35,9
183,3,3,4,3,0,2012,4,6,10,1,0,2,8634,2.095555556,0.610833333,1.041944444,1,0.464722222,0.0,1.42,12
183,3,3,4,3,0,2012,4,6,10,1,0,2,1446,0.405833333,0.146388889,0.238611111,0,0.161388889,0.0,0.46,19
183,3,3,4,3,0,2012,4,6,10,1,0,2,1446,0.3875,0.111388889,0.217222222,0,0.115277778,0.0,0.36,19
184,3,3,4,4,2,2012,4,6,38,1,1,2,9886,2.514444444,0.782222222,1.125555556,1,0.465555556,3.0,1.68,14
184,3,3,4,4,2,2012,4,6,38,1,1,2,9886,2.566111111,0.818888889,1.136388889,1,0.440555556,3.0,1.66,16
184,3,3,4,4,2,2012,4,6,46,0,1,2,9886,2.514444444,0.782222222,1.125555556,1,0.465555556,3.0,1.68,14
184,3,3,4,4,2,2012,4,6,46,0,1,2,9886,2.566111111,0.818888889,1.136388889,1,0.440555556,3.0,1.66,16
184,3,3,1,1,0,2012,4,6,14,1,0,2,9886,2.514444444,0.782222222,1.125555556,1,0.465555556,0.0,1.47,14
184,3,3,1,1,0,2012,4,6,14,1,0,2,9886,2.566111111,0.818888889,1.136388889,1,0.440555556,0.0,1.46,16
184,3,3,1,1,0,2012,4,6,11,0,0,2,9886,2.514444444,0.782222222,1.125555556,1,0.465555556,0.0,1.47,14
184,3,3,1,1,0,2012,4,6,11,0,0,2,9886,2.566111111,0.818888889,1.136388889,1,0.440555556,0.0,1.46,16
184,3,3,1,3,0,2012,4,6,9,0,0,2,9886,2.514444444,0.782222222,1.125555556,1,0.465555556,0.0,1.47,14
184,3,3,1,3,0,2012,4,6,9,0,0,2,9886,2.566111111,0.818888889,1.136388889,1,0.440555556,0.0,1.46,16
184,3,3,1,3,0,2012,4,6,8,1,0,2,9886,2.514444444,0.782222222,1.125555556,1,0.465555556,0.0,1.47,14
184,3,3,1,3,0,2012,4,6,8,1,0,2,9886,2.566111111,0.818888889,1.136388889,1,0.440555556,0.0,1.46,16
200,3,3,1,4,2,2012,4,7,58,1,1,1,2516,0.700555556,0.206111111,0.465,0,0.132222222,1.5,0.43,8
200,3,3,1,4,2,2012,4,7,58,1,1,1,2516,0.708055556,0.210833333,0.514444444,0,0.160833333,1.5,0.45,9
200,0,3,1,4,2,2012,4,7,58,1,1,1,1493,0.365833333,0.100277778,0.250555556,0,0.0775,1.5,0.21,13
200,0,3,1,4,2,2012,4,7,58,1,1,1,1493,0.369166667,0.106666667,0.268333333,0,0.076388889,1.5,0.21,14
200,0,3,1,4,2,2012,4,7,58,1,1,1,2367,0.590555556,0.166111111,0.285,0,0.136388889,1.5,0.35,17
200,0,3,1,4,2,2012,4,7,58,1,1,1,2367,0.592777778,0.165833333,0.287777778,0,0.132777778,1.5,0.35,18
200,3,3,1,4,2,2012,4,7,20,0,1,1,7523,1.740277778,0.523888889,0.744444444,1,0.317777778,3.0,1.2,16
200,3,3,1,4,2,2012,4,7,20,0,1,1,7523,1.779722222,0.590277778,0.676111111,1,0.290555556,3.0,1.17,0
210,2,3,0,4,2,2012,4,7,32,0,1,0,3722,0.941944444,0.301111111,0.603055556,1,0.221388889,3.0,0.68,10
210,2,3,0,4,2,2012,4,7,32,0,1,0,3722,0.942777778,0.282222222,0.585555556,1,0.2325,3.0,0.6,11
210,2,3,0,4,2,2012,4,7,32,0,1,0,1433,0.389722222,0.138333333,0.255833333,0,0.103611111,1.5,0.28,12
210,0,3,0,4,2,2012,4,7,32,0,1,0,1649,0.414166667,0.149444444,0.390555556,0,0.144722222,1.5,0.38,14
210,2,3,0,4,2,2012,4,7,34,1,0,0,3722,0.941944444,0.301111111,0.603055556,1,0.221388889,3.0,0.68,10
210,2,3,0,4,2,2012,4,7,34,1,0,0,3722,0.942777778,0.282222222,0.585555556,1,0.2325,3.0,0.6,11
210,2,3,0,1,0,2012,4,7,13,1,0,0,784,0.250833333,0.082777778,0.238888889,0,0.1125,0.0,0.26,15
210,2,3,0,1,0,2012,4,7,13,1,0,0,784,0.251666667,0.059722222,0.150833333,0,0.074444444,0.0,0.17,15
210,2,3,0,1,0,2012,4,7,11,0,0,0,784,0.250833333,0.082777778,0.238888889,0,0.1125,0.0,0.26,15
210,2,3,0,1,0,2012,4,7,11,0,0,0,784,0.251666667,0.059722222,0.150833333,0,0.074444444,0.0,0.17,15
210,2,3,0,3,0,2012,4,7,9,0,0,0,3722,0.941944444,0.301111111,0.603055556,1,0.221388889,0.0,0.68,10
210,2,3,0,3,0,2012,4,7,9,0,0,0,3722,0.942777778,0.282222222,0.585555556,1,0.2325,0.0,0.6,11
210,2,3,0,3,0,2012,4,7,7,0,0,0,3722,0.941944444,0.301111111,0.603055556,1,0.221388889,0.0,0.68,10
210,2,3,0,3,0,2012,4,7,7,0,0,0,3722,0.942777778,0.282222222,0.585555556,1,0.2325,0.0,0.6,11
224,2,2,0,4,2,2012,4,1,41,1,1,0,2800,0.724722222,0.213055556,0.575833333,0,0.186111111,1.5,0.55,8
224,2,2,0,4,2,2012,4,1,41,1,1,0,2800,0.7175,0.191944444,0.538888889,1,0.273055556,3.0,0.64,8
224,2,2,0,4,2,2012,4,1,41,1,1,0,2800,0.724722222,0.213055556,0.433055556,1,0.198611111,3.0,0.56,14
224,2,2,0,4,2,2012,4,1,41,1,1,0,2800,0.7175,0.191944444,0.479166667,1,0.207222222,3.0,0.58,15
224,2,2,0,1,0,2012,4,1,13,1,0,0,1334,0.332222222,0.103888889,0.234166667,0,0.085833333,0.0,0.24,9
224,2,2,0,1,0,2012,4,1,13,1,0,0,1334,0.335,0.093888889,0.2375,0,0.081111111,0.0,0.24,14
224,2,2,0,3,0,2012,4,1,7,0,0,0,2800,0.724722222,0.213055556,0.575833333,0,0.186111111,0.0,0.55,8
224,2,2,0,3,0,2012,4,1,7,0,0,0,2800,0.7175,0.191944444,0.479166667,1,0.207222222,0.0,0.58,15
225,2,3,4,3,0,2012,4,1,66,1,0,1,3321,0.771944444,0.243611111,0.235,0,0.221666667,0.0,0.63,11
225,2,3,4,3,0,2012,4,1,66,1,0,1,3321,0.770277778,0.246111111,0.226666667,0,0.223888889,0.0,0.65,12
225,0,3,4,3,0,2012,4,1,66,1,0,1,410,0.094444444,0.031111111,0.089722222,0,0.033055556,0.0,0.1,17
225,0,3,4,3,0,2012,4,1,66,1,0,1,410,0.093888889,0.038888889,0.065555556,0,0.036666667,0.0,0.1,18
225,2,1,4,4,2,2012,4,1,33,1,1,1,5623,1.343333333,0.398055556,0.699444444,0,0.309722222,1.5,1.0,8
225,2,4,4,4,2,2012,4,1,33,1,1,1,2848,0.655833333,0.217222222,0.422222222,0,0.204722222,1.5,0.62,16
225,3,3,4,4,2,2012,4,1,33,1,1,1,2785,0.628333333,0.140555556,0.324722222,0,0.1525,1.5,0.45,16
225,2,3,4,0,0,2012,4,1,16,1,0,1,2757,0.678611111,0.220277778,0.350833333,1,0.198611111,1.05,0.54,9
225,2,4,4,0,0,2012,4,1,16,1,0,1,1885,0.422777778,0.099722222,0.166111111,0,0.101944444,0.75,0.29,10
225,2,4,4,0,0,2012,4,1,16,1,0,1,900,0.214166667,0.059444444,0.150833333,0,0.066944444,0.85,0.17,17
225,2,4,4,0,0,2012,4,1,16,1,0,1,3101,0.720833333,0.222222222,0.365,0,0.209444444,0.0,0.58,19
225,2,3,4,0,0,2012,4,1,16,1,0,1,5402,1.210555556,0.435,0.440555556,0,0.360555556,0.0,1.0,19
232,2,1,4,2,2,2012,4,2,42,1,1,1,18318,4.043055556,1.291666667,1.055555556,1,0.943055556,5.75,13.38,6
232,2,1,4,2,2,2012,4,2,42,1,1,1,18318,4.190277778,1.478333333,0.976111111,1,1.142222222,5.2,13.63,17
232,3,2,4,2,2,2012,4,2,42,1,1,1,7881,2.111666667,0.675,0.936944444,0,0.358055556,1.25,1.29,19
232,3,2,4,2,2,2012,4,2,42,1,1,1,7881,2.025,0.605833333,0.956111111,0,0.321944444,1.25,1.24,21
232,3,2,4,4,2,2012,4,2,43,0,1,1,1969,0.629166667,0.264722222,0.547222222,0,0.159444444,1.5,0.54,8
232,3,4,4,4,2,2012,4,2,43,0,1,1,1418,0.362777778,0.111111111,0.286388889,0,0.091944444,1.5,0.26,8
232,0,4,4,4,2,2012,4,2,43,0,1,1,1060,0.250277778,0.075277778,0.206111111,0,0.13,1.5,0.26,8
232,0,4,4,4,2,2012,4,2,43,0,1,1,1060,0.272777778,0.088055556,0.124166667,0,0.063055556,1.5,0.17,15
232,3,2,4,4,2,2012,4,2,43,0,1,1,2234,0.771388889,0.309444444,0.447777778,0,0.135833333,1.5,0.5,15
232,3,1,4,4,2,2012,4,2,43,0,1,1,2329,0.655555556,0.169444444,0.396666667,0,0.163055556,2.1,0.51,16
232,3,1,4,4,2,2012,4,2,43,0,1,1,2329,0.726666667,0.258055556,0.485833333,0,0.152777778,1.5,0.51,17
232,3,3,4,4,2,2012,4,2,43,0,1,1,2294,0.610555556,0.1625,0.408611111,0,0.140555556,1.5,0.43,17
232,0,4,4,4,2,2012,4,2,43,0,1,1,277,0.224444444,0.096111111,0.176944444,0,0.07,1.5,0.18,18
232,3,3,4,4,2,2012,4,2,43,0,1,1,2019,0.556944444,0.256666667,0.408611111,0,0.107222222,1.5,0.34,19
232,2,2,4,1,0,2012,4,2,14,0,0,1,4442,1.14,0.38,0.8475,1,0.241111111,0.0,0.86,7
232,2,2,4,1,0,2012,4,2,14,0,0,1,4442,1.225833333,0.47,0.796666667,1,0.241388889,0.0,0.87,15
232,3,3,4,1,0,2012,4,2,14,0,0,1,2294,0.610555556,0.1625,0.408611111,0,0.140555556,0.0,0.43,17
232,3,3,4,1,0,2012,4,2,14,0,0,1,2294,0.689444444,0.282777778,0.380833333,0,0.140833333,0.0,0.43,19
232,3,2,4,1,0,2012,4,2,12,1,0,1,1754,0.588055556,0.229722222,0.455277778,0,0.104722222,0.0,0.41,8
232,0,2,4,1,0,2012,4,2,12,1,0,1,1754,0.587777778,0.244444444,0.359444444,0,0.101388889,0.0,0.4,15
232,3,3,4,1,0,2012,4,2,12,1,0,1,7881,2.111666667,0.675,0.936944444,0,0.358055556,0.75,1.29,19
232,3,3,4,1,0,2012,4,2,12,1,0,1,7881,2.025,0.605833333,0.956111111,0,0.321944444,0.75,1.24,21
232,3,2,4,3,0,2012,4,2,9,0,0,1,1969,0.629166667,0.264722222,0.547222222,0,0.159444444,0.0,0.54,8
232,3,4,4,3,0,2012,4,2,9,0,0,1,1473,0.3775,0.119166667,0.316111111,0,0.102222222,0.0,0.28,8
232,3,2,4,3,0,2012,4,2,9,0,0,1,2289,0.794722222,0.293888889,0.486388889,0,0.144166667,0.0,0.52,15
232,3,3,4,3,0,2012,4,2,9,0,0,1,7881,2.111666667,0.675,0.936944444,0,0.358055556,0.0,1.29,19
232,3,3,4,3,0,2012,4,2,9,0,0,1,7881,2.025,0.605833333,0.956111111,0,0.321944444,0.0,1.24,21
233,2,3,4,4,2,2012,4,2,48,1,1,1,19003,4.149444444,1.299722222,1.158611111,2,1.100277778,5.4,3.13,9
233,2,3,4,4,2,2012,4,2,48,1,1,1,18728,4.2125,1.303333333,0.96,2,1.152777778,6.3,3.31,14
233,3,3,4,4,2,2012,4,2,48,1,1,1,5257,1.265555556,0.435277778,0.7075,0,0.256666667,1.5,0.9,17
233,2,1,1,4,2,2012,4,2,50,0,1,1,20575,4.526111111,1.416111111,1.289444444,1,1.294166667,7.7,13.4,7
233,2,0,1,4,2,2012,4,2,50,0,1,1,3140,0.816666667,0.270277778,0.341666667,0,0.330555556,2.4,11.05,13
233,2,0,1,4,2,2012,4,2,50,0,1,1,3840,0.940277778,0.388333333,0.29,0,0.425833333,2.4,11.29,15
233,2,0,1,4,2,2012,4,2,50,0,1,1,18784,4.227777778,1.435555556,0.813611111,1,1.310277778,8.6,13.34,17
233,3,4,4,2,0,2012,4,2,18,0,1,1,2439,0.7275,0.219166667,0.650277778,1,0.237222222,0.0,0.66,7
233,3,2,4,2,0,2012,4,2,18,0,1,1,2673,0.831666667,0.269444444,0.633333333,1,0.2025,0.0,0.71,13
233,3,2,1,0,0,2012,4,2,16,0,0,1,4662,1.087777778,0.328055556,0.524722222,0,0.255833333,0.0,0.63,17
233,3,2,1,0,0,2012,4,2,16,0,0,1,4662,1.060555556,0.332222222,0.440555556,0,0.2575,0.0,0.65,18
237,3,2,4,4,2,2012,4,2,50,1,1,2,1832,0.471111111,0.140555556,0.409444444,0,0.182222222,1.5,0.6,7
237,3,2,4,4,2,2012,4,2,50,1,1,2,1832,0.463055556,0.186388889,0.380277778,0,0.131388889,1.5,0.37,8
237,2,3,4,4,2,2012,4,2,50,1,1,2,8940,2.049166667,0.659722222,0.723055556,0,0.629444444,2.4,12.38,17
237,2,3,4,4,2,2012,4,2,50,1,1,2,8940,2.019166667,0.724166667,0.68,0,0.443055556,2.4,1.54,21
237,2,3,4,4,2,2012,4,2,51,0,1,2,8940,2.049166667,0.659722222,0.723055556,0,0.629444444,2.4,12.38,17
237,2,3,4,4,2,2012,4,2,51,0,1,2,8940,2.019166667,0.724166667,0.68,0,0.443055556,2.4,1.54,21
237,3,2,1,1,0,2012,4,2,14,1,0,2,1832,0.471111111,0.140555556,0.409444444,0,0.182222222,0.0,0.52,7
237,0,2,1,1,0,2012,4,2,14,1,0,2,1832,0.463055556,0.186388889,0.381388889,0,0.145,0.0,0.33,16
237,2,2,1,4,0,2012,4,2,18,1,0,2,3837,0.912222222,0.319166667,0.49,0,0.325,1.7,0.74,8
237,2,2,1,4,0,2012,4,2,18,1,0,2,3837,0.881388889,0.299722222,0.446111111,0,0.181111111,1.7,0.51,18
244,0,2,0,2,1,2012,4,2,45,1,0,0,527,0.128055556,0.041944444,0.071111111,0,0.038333333,0.75,0.09,8
244,0,2,0,2,1,2012,4,2,45,1,0,0,527,0.131944444,0.053055556,0.108888889,0,0.049166667,0.75,0.09,8
244,0,3,0,2,1,2012,4,2,45,1,0,0,429,0.096666667,0.033888889,0.061388889,0,0.028055556,0.75,0.07,12
244,2,4,0,2,1,2012,4,2,45,1,0,0,7587,1.979722222,0.658611111,0.641944444,0,0.594166667,1.6,1.41,12
244,2,4,0,2,1,2012,4,2,45,1,0,0,5996,1.370555556,0.453055556,0.609722222,1,0.440833333,2.35,11.48,16
244,0,4,0,2,1,2012,4,2,45,1,0,0,538,0.139444444,0.090833333,0.149166667,0,0.062777778,0.75,0.11,18
244,2,4,0,2,1,2012,4,2,45,1,0,0,2563,0.581111111,0.216111111,0.304444444,0,0.177222222,0.75,0.44,19
244,2,3,0,2,1,2012,4,2,45,1,0,0,1069,0.328888889,0.145833333,0.264722222,0,0.123888889,0.75,0.33,19
244,0,2,0,4,2,2012,4,2,22,0,0,0,527,0.128055556,0.041944444,0.085277778,0,0.045,1.5,0.09,15
244,0,2,0,4,2,2012,4,2,22,0,0,0,527,0.131944444,0.053055556,0.108888889,0,0.045833333,1.5,0.09,15
244,0,2,0,1,0,2012,4,2,11,1,0,0,1153,0.342777778,0.133333333,0.211944444,0,0.111111111,0.0,0.26,8
244,0,2,0,1,0,2012,4,2,11,1,0,0,1153,0.343611111,0.101666667,0.191944444,0,0.126944444,0.0,0.26,15
244,0,2,0,3,0,2012,4,2,7,1,0,0,527,0.128055556,0.041944444,0.071111111,0,0.038333333,0.0,0.09,8
244,0,2,0,3,0,2012,4,2,7,1,0,0,527,0.131944444,0.053055556,0.108888889,0,0.045833333,0.0,0.09,15
249,0,1,0,4,2,2012,4,3,51,0,0,0,989,0.321666667,0.110277778,0.241111111,0,0.146111111,1.5,0.34,9
249,0,1,0,4,2,2012,4,3,51,0,0,0,989,0.293888889,0.127777778,0.232222222,0,0.149444444,1.5,0.35,16
249,0,2,0,4,2,2012,4,3,51,1,0,0,1244,0.367777778,0.115555556,0.299444444,0,0.158333333,1.5,0.34,8
249,0,2,0,4,2,2012,4,3,51,1,0,0,1244,0.358333333,0.099444444,0.2775,0,0.133888889,1.5,0.3,8
249,0,3,0,4,2,2012,4,3,51,1,0,0,670,0.213888889,0.070555556,0.168333333,0,0.083611111,1.5,0.21,12
249,0,3,0,4,2,2012,4,3,51,1,0,0,670,0.213888889,0.071111111,0.158888889,0,0.086944444,1.5,0.21,13
249,0,2,0,4,2,2012,4,3,51,1,0,0,1244,0.367777778,0.115555556,0.275,0,0.156666667,1.5,0.34,15
249,0,2,0,4,2,2012,4,3,51,1,0,0,1244,0.358333333,0.099444444,0.288055556,0,0.141666667,1.5,0.31,15
249,1,3,0,4,2,2012,4,3,29,0,0,0,3329,0.833888889,0.290277778,0.517777778,1,0.267222222,3.0,11.13,13
249,1,3,0,4,2,2012,4,3,29,0,0,0,3329,0.85,0.336111111,0.571111111,0,0.263611111,1.5,0.62,16
249,1,2,0,3,0,2012,4,3,9,0,0,0,1244,0.367777778,0.115555556,0.299444444,0,0.158333333,0.0,0.34,8
249,1,2,0,3,0,2012,4,3,9,0,0,0,1244,0.358333333,0.099444444,0.288055556,0,0.141666667,0.0,0.31,15
254,3,1,1,4,2,2012,4,3,33,1,0,1,1373,0.354166667,0.139166667,0.263611111,0,0.162777778,1.5,0.29,8
254,3,1,1,4,2,2012,4,3,33,1,0,1,1373,0.352222222,0.133055556,0.299722222,0,0.163055556,1.5,0.28,17
254,3,1,1,3,0,2012,4,3,62,0,1,1,3509,0.9025,0.284444444,0.523888889,1,0.285555556,0.0,0.67,8
254,3,1,1,3,0,2012,4,3,62,0,1,1,3509,0.8975,0.296388889,0.719722222,1,0.334722222,0.0,0.7,17
254,3,3,4,4,2,2012,4,3,33,0,1,1,1373,0.354166667,0.139166667,0.263611111,0,0.162777778,1.5,0.37,8
254,3,4,4,4,2,2012,4,3,33,0,1,1,7044,1.656388889,0.517777778,0.582222222,1,0.467222222,3.2,1.35,9
254,3,3,4,4,2,2012,4,3,30,0,1,1,4136,1.006666667,0.340555556,0.659166667,0,0.328333333,1.5,0.87,11
254,3,3,4,4,2,2012,4,3,30,0,1,1,4136,1.010833333,0.316944444,0.634166667,0,0.338888889,1.5,0.82,18
254,2,3,1,4,2,2012,4,3,28,0,0,1,3509,0.9025,0.284444444,0.643055556,1,0.289722222,3.0,0.67,14
254,2,3,1,4,2,2012,4,3,28,0,0,1,3509,0.8975,0.296388889,0.730555556,1,0.335555556,3.0,0.7,18
257,3,0,4,4,2,2012,4,3,46,0,1,2,7706,2.211388889,0.646111111,1.105833333,1,0.415833333,3.0,1.42,7
257,3,0,4,4,2,2012,4,3,46,0,1,2,5381,1.320277778,0.493888889,0.454166667,0,0.198333333,1.5,0.78,14
257,3,0,4,4,2,2012,4,3,46,0,1,2,3851,1.115555556,0.330555556,0.603333333,0,0.285833333,1.5,0.84,16
257,2,2,4,4,2,2012,4,3,37,1,0,2,881,0.245833333,0.060833333,0.152222222,0,0.073333333,1.5,0.19,8
257,2,2,4,4,2,2012,4,3,37,1,0,2,881,0.245833333,0.0725,0.143888889,0,0.066388889,1.5,0.18,8
257,2,2,4,4,2,2012,4,3,37,1,0,2,881,0.245833333,0.060833333,0.169722222,0,0.056666667,1.5,0.17,14
257,2,2,4,4,2,2012,4,3,37,1,0,2,881,0.245833333,0.0725,0.150833333,0,0.06,1.5,0.17,15
257,2,2,4,3,0,2012,4,3,10,1,0,2,881,0.245833333,0.060833333,0.152222222,0,0.073333333,0.0,0.19,8
257,2,2,4,3,0,2012,4,3,10,1,0,2,881,0.245833333,0.0725,0.150833333,0,0.06,0.0,0.17,15
257,2,2,4,3,0,2012,4,3,7,1,0,2,881,0.245833333,0.060833333,0.152222222,0,0.073333333,0.0,0.19,8
257,2,2,4,3,0,2012,4,3,7,1,0,2,881,0.245833333,0.0725,0.150833333,0,0.06,0.0,0.17,15
257,2,2,4,3,0,2012,4,3,7,1,0,2,881,0.245833333,0.060833333,0.152222222,0,0.073333333,0.0,0.19,8
257,2,2,4,3,0,2012,4,3,7,1,0,2,881,0.245833333,0.0725,0.150833333,0,0.06,0.0,0.17,15
262,0,4,4,4,2,2012,4,3,32,1,1,2,1111,0.270833333,0.101111111,0.188611111,0,0.110277778,1.5,0.31,7
262,0,4,4,4,2,2012,4,3,32,1,1,2,1111,0.276111111,0.070555556,0.151388889,0,0.058333333,1.5,0.18,14
262,3,3,4,4,2,2012,4,3,32,1,1,2,2536,0.610833333,0.161111111,0.317222222,0,0.169444444,1.5,0.45,15
262,3,3,4,4,2,2012,4,3,32,1,1,2,2536,0.614166667,0.204166667,0.281111111,0,0.157777778,1.5,0.63,16
262,2,2,4,1,0,2012,4,3,14,0,0,2,5944,1.551666667,0.466944444,0.808333333,1,0.278055556,0.0,1.13,7
262,2,2,4,1,0,2012,4,3,14,0,0,2,5944,1.505,0.448888889,0.806666667,1,0.248888889,0.75,1.01,15
262,2,3,4,1,0,2012,4,3,14,0,0,2,1383,0.353055556,0.143055556,0.293888889,0,0.083611111,0.0,0.24,18
262,2,3,4,1,0,2012,4,3,14,0,0,2,1383,0.317222222,0.086944444,0.276666667,0,0.069166667,0.0,0.23,20
262,3,3,4,3,0,2012,4,3,9,1,0,2,2536,0.610833333,0.161111111,0.317222222,0,0.169444444,0.0,0.45,15
262,3,3,4,3,0,2012,4,3,9,1,0,2,2536,0.614166667,0.204166667,0.281111111,0,0.157777778,0.0,0.63,16
262,3,3,4,3,0,2012,4,3,5,1,0,2,2536,0.610833333,0.161111111,0.317222222,0,0.169444444,0.0,0.45,15
262,3,3,4,3,0,2012,4,3,5,1,0,2,2536,0.614166667,0.204166667,0.281111111,0,0.157777778,0.0,0.63,16
270,2,3,4,4,2,2012,4,4,44,1,1,1,2824,0.659444444,0.206111111,0.418333333,0,0.189166667,1.5,0.58,11
270,2,3,4,4,2,2012,4,4,44,1,1,1,2824,0.662777778,0.238055556,0.468611111,1,0.195833333,3.0,0.58,14
270,3,3,4,4,2,2012,4,4,44,1,1,1,1194,0.377777778,0.135555556,0.38,0,0.143055556,1.5,0.33,17
270,3,3,4,4,2,2012,4,4,44,1,1,1,1194,0.376388889,0.1475,0.265555556,0,0.134166667,1.5,0.32,18
270,3,3,4,4,2,2012,4,4,44,1,1,1,1194,0.377777778,0.135555556,0.32,0,0.105833333,1.5,0.29,19
270,3,3,4,4,2,2012,4,4,44,1,1,1,1194,0.376388889,0.1475,0.259166667,0,0.125555556,1.5,0.31,20
270,2,1,4,4,2,2012,4,4,42,0,1,1,10045,2.3425,0.838611111,0.791944444,0,0.771666667,2.9,12.5,7
270,2,1,4,4,2,2012,4,4,42,0,1,1,10045,2.302777778,0.766666667,0.739722222,0,0.6475,2.4,1.73,19
270,2,2,4,1,0,2012,4,4,12,0,0,1,1968,0.507222222,0.156944444,0.345833333,0,0.165277778,0.0,0.41,7
270,2,2,4,1,0,2012,4,4,12,0,0,1,1968,0.510277778,0.161111111,0.415277778,0,0.183055556,0.0,0.43,15
270,2,3,4,3,0,2012,4,4,10,0,0,1,2824,0.659444444,0.206111111,0.418333333,0,0.189166667,0.0,0.58,11
270,2,3,4,3,0,2012,4,4,10,0,0,1,2824,0.662777778,0.238055556,0.468611111,1,0.195833333,0.0,0.58,14
270,3,3,4,3,0,2012,4,4,10,0,0,1,1194,0.377777778,0.135555556,0.38,0,0.143055556,0.0,0.33,17
270,3,3,4,3,0,2012,4,4,10,0,0,1,1194,0.376388889,0.1475,0.259166667,0,0.125555556,0.0,0.31,20
270,2,3,4,3,0,2012,4,4,6,1,0,1,2824,0.659444444,0.206111111,0.418333333,0,0.189166667,0.0,0.58,11
270,2,3,4,3,0,2012,4,4,6,1,0,1,2824,0.662777778,0.238055556,0.468611111,1,0.195833333,0.0,0.58,14
